product_id,attibutename,attributevalue
268604866,color,brown
268306765,color,White
268272573,color,Pink
268551505,color,Pink
268379259,color,Green
268302899,color,White
268413852,color,Purple
268564344,color,Yellow
268501875,color,Red
268425641,color,Black
268528272,color,Multicolor
268544784,color,Yellow
268279088,color,Pink
268574599,color,Green
268416495,color,Pink
268570775,color,Pink
268404739,color,Purple
268532890,color,Multicolor
268256016,color,Aqua Blue
268401726,color,Multicolor
268416900,color,Yellow
268384415,color,Pink
268363019,color,Purple
268394295,color,White
268237462,color,Maroon
268402629,color,Maroon
268443534,color,Multicolor
268522454,color,Maroon
268317515,color,White
268289139,color,Green
268497588,color,Beige
268402727,color,Blue
268434199,color,Mustard
268448728,color,White
268389829,color,Pink
268384709,color,Blue
268390336,color,Multicolor
268473253,color,Multicolor
268415870,color,Grey
268409214,color,Multicolor
268557325,color,Orange
268396819,color,Multicolor
268490639,color,Red
268461795,color,Purple
268439263,color,Red
268564296,color,Pink
268499951,color,Black
268528337,color,Green
268399202,color,Blue
268406353,color,Grey
268545801,color,Red
268565225,color,Green
268389109,color,Purple
268256534,color,Black
268397373,color,Multicolor
268394899,color,Maroon
268459532,color,Brown
268532945,color,Multicolor
268460085,color,Green
268432499,color,Red
268440672,color,Green
268430708,color,Black
268567614,color,Brown
268563138,color,Black
268275609,color,Lemon Yellow
268392284,color,Maroon
268537240,color,White
268254859,color,Black
268256000,color,Grey
268430650,color,Red
268257102,color,Multicolor
268527949,color,Multicolor
268384902,color,Beige
268411193,color,Pink
268388559,color,Multicolor
268558494,color,Green
268359373,color,Multicolor
268405679,color,White
268464876,color,Blue
268378840,color,Purple
268276704,color,Black
268442723,color,Green
268447957,color,Blue
268615343,color,black
268542701,color,Navy Blue
268389729,color,Red
268520940,color,Blue
268302926,color,Yellow
268255460,color,Navy Blue
268615642,color,green
268413327,color,Red
268323976,color,Red
268398350,color,Multicolor
268442221,color,Orange
268646167,color,Beige
268568559,color,Yellow
268554391,color,Orange
268274116,color,Pink
268250534,color,Multicolor
268393192,color,Green
268399038,color,Blue
268393375,color,Multicolor
268255124,color,Blue
268558548,color,Blue
268574712,color,Red
268345661,color,White
268560858,color,Orange
268389996,color,Pink
268416764,color,Navy Blue
268357254,color,Beige
268412633,color,Pink
268323168,color,Red
268427926,color,Black
268617282,color,Purple
268389400,color,Pink
268576247,color,Multicolor
268391466,color,White
268125509,color,White
268251694,color,Green
268550374,color,Green
268381120,color,Purple
268471278,color,Pink
268564778,color,Green
268470419,color,White
268569151,color,Beige
268414229,color,Orange
268567916,color,Green
268444209,color,White
268331427,color,Maroon
268368989,color,Maroon
268358873,color,Pink
268405913,color,Green
268597393,color,black
268304920,color,Yellow
268275654,color,Pink
268486384,color,Pink
268411924,color,Blue
268602972,color,yellow
268392156,color,Yellow
268401207,color,Pink
268248900,color,Pink
268384607,color,Multicolor
268525963,color,Pink
268428096,color,Pink
268265839,color,Multicolor
268421107,color,Red
268445423,color,Yellow
268298756,color,Cream
268491137,color,Brown
268574858,color,Yellow
268505187,color,Pink
268455000,color,Green
268555670,color,Blue
268392932,color,Multicolor
268472864,color,Green
268264770,color,Black
268383572,color,Yellow
268470866,color,Green
268448523,color,White
268440660,color,Yellow
268380274,color,Navy Blue
268562209,color,Purple
268579250,color,Black
268461818,color,Blue
268433592,color,Green
268558417,color,Multicolor
268458554,color,Multicolor
268466443,color,Pink
268559222,color,Multicolor
268249149,color,Maroon
268313675,color,Black
268259440,color,Peach
268564155,color,Black
268354421,color,Multicolor
268435325,color,Pink
268375155,color,Multicolor
268408238,color,Multicolor
268389795,color,Navy Blue
268413487,color,Pink
268296103,color,Blue
268433783,color,Purple
268413604,color,Multicolor
268487531,color,Yellow
268358418,color,Multicolor
268420169,color,Multicolor
268387783,color,Purple
268436574,color,Black
268397974,color,Green
268325305,color,Maroon
268494031,color,Grey
268430924,color,Red
268262637,color,Teal
268462389,color,Peach
268424024,color,Green
268544946,color,Black
268323722,color,Red
268556014,color,Black
268606864,color,white
268423738,color,Green
268541052,color,Yellow
268544824,color,Aqua Blue
268428140,color,White
268269794,color,Blue
268531999,color,Black
268251493,color,Green
268390910,color,Pink
268283378,color,Pink
268390192,color,Red
268408619,color,Multicolor
268564857,color,Cream
268577751,color,Pink
268265046,color,Maroon
268547624,color,Yellow
268387583,color,Multicolor
268367977,color,Green
268574895,color,Nude
268476351,color,Multicolor
268250125,color,Beige
268426552,color,Green
268395589,color,White
268539498,color,Green
268100527,color,White
268296250,color,Red
268289531,color,Green
268550424,color,Multicolor
268565491,color,Yellow
268283809,color,Multicolor
268144192,color,Green
268285602,color,Purple
268384947,color,Black
268145312,color,Grey
268272598,color,White
268563326,color,Purple
268433402,color,Aqua Blue
268422014,color,Pink
268314771,color,Green
268614911,color,pink
268314122,color,White
268573883,color,Green
268559417,color,Purple
268384004,color,Purple
268393117,color,Red
268426162,color,Yellow
268484055,color,Maroon
268576237,color,Green
268448706,color,Blue
268534082,color,Black
268523996,color,Lemon Yellow
268142319,color,Pink
268325514,color,Pink
268265257,color,Peach
268450784,color,Black
268493957,color,Yellow
268363409,color,Red
268471128,color,Blue
268565838,color,Pink
268298199,color,Mint Green
268570529,color,Grey
268406193,color,Purple
268575376,color,brown
268323366,color,Multicolor
268389831,color,Pink
268383672,color,Multicolor
268389189,color,Red
268435682,color,Black
268460180,color,Grey
268380221,color,Pink
268444459,color,Green
268413013,color,Multicolor
268572412,color,Green
268428694,color,Red
268603106,color,red
268354644,color,Red
268393029,color,Multicolor
268421883,color,Grey
268381602,color,Purple
268410653,color,Black
268558425,color,Pink
268388915,color,Grey
268613326,color,purple
268378345,color,Green
268345968,color,Multicolor
268405793,color,Red
268314125,color,Pink
268449420,color,Maroon
268561999,color,Multicolor
268481908,color,Beige
268350781,color,Blue
268399997,color,Multicolor
268448222,color,Green
268258660,color,Silver
268400659,color,Multicolor
268492578,color,White
268499546,color,Brown
268415706,color,Aqua Blue
268287932,color,Pink
268442770,color,Yellow
268523047,color,Green
268576397,color,Blue
268265271,color,Pink
268423425,color,Purple
268400742,color,Blue
268271060,color,Maroon
268372140,color,Green
268551744,color,White
268424005,color,Brown
268349564,color,Beige
268257500,color,Black
268438392,color,Multicolor
268255459,color,Blue
268379803,color,Yellow
268459327,color,Yellow
268415425,color,Lavendar
268537860,color,Red
268451346,color,Red
268431940,color,Yellow
268248585,color,Multicolor
268376658,color,Multicolor
268574884,color,Beige
268251727,color,Blue
268352751,color,Red
268301144,color,Multicolor
268559238,color,White
268564102,color,Multicolor
268298154,color,Navy Blue
268455095,color,Purple
268279560,color,Pink
268421256,color,Black
268383060,color,Red
268568712,color,Green
268569886,color,pink
268144229,color,Purple
268485980,color,Multicolor
268258860,color,Blue
268490183,color,Yellow
268472482,color,Black
268264713,color,Pink
268606825,color,Pink
268428702,color,Maroon
268611975,color,pink
268363243,color,Multicolor
268439776,color,Green
268481295,color,Brown
268483869,color,Blue
268302257,color,Green
268616423,color,pink
268376977,color,Multicolor
268573989,color,Green
268396988,color,Green
268551764,color,Yellow
268135132,color,Yellow
268257107,color,Multicolor
268263020,color,Multicolor
268444381,color,Multicolor
268418014,color,Red
268521969,color,Pink
268402376,color,Grey
268517754,color,Green
268553679,color,Blue
268423509,color,Blue
268394755,color,Blue
268442292,color,Blue
268613950,color,Beige
268407922,color,Multicolor
268382932,color,Purple
268283432,color,Green
268487255,color,Maroon
268404954,color,Pink
268437034,color,Multicolor
268611367,color,green
268559850,color,Green
268397599,color,White
268557634,color,Blue
268266518,color,Pink
268551289,color,Peach
268567257,color,Pink
268281594,color,Black
268382701,color,Blue
268301935,color,Blue
268440374,color,Grey
268449441,color,Navy Blue
268376694,color,Blue
268389833,color,Blue
268421943,color,Multicolor
268327565,color,Blue
268443295,color,Yellow
268610959,color,green
268256988,color,Maroon
268611356,color,multicolor
268294563,color,Yellow
268417603,color,Maroon
268472924,color,Purple
268415789,color,Blue
268355985,color,Cream
268565614,color,Blue
268392162,color,Green
268274556,color,Orange
268554818,color,Blue
268607210,color,blue
268605789,color,white
268466986,color,Yellow
268315943,color,Green
268352698,color,Orange
268389441,color,Green
268392444,color,Red
268388818,color,Grey
268275718,color,Maroon
268288288,color,Peach
268435310,color,Navy Blue
268413447,color,Multicolor
268607320,color,pink
268385869,color,Green
268408932,color,Teal
268259121,color,Pink
268356378,color,Aqua Blue
268320573,color,Blue
268038789,color,black
268477470,color,Grey
268363295,color,Blue
268360970,color,Pink
268591280,color,orange
268390665,color,Green
268572897,color,Pink
268575139,color,Blue
268475621,color,Black
268252016,color,Green
268436239,color,Multicolor
268302830,color,Multicolor
268438559,color,Maroon
268428217,color,Red
268255746,color,Green
268558692,color,Orange
268284344,color,Maroon
268448527,color,Blue
268575246,color,White
268413451,color,Multicolor
268321542,color,Multicolor
268331735,color,Multicolor
268474924,color,Black
268561895,color,Cream
268165675,color,Blue
268264203,color,Mustard
268491141,color,Black
268397049,color,Pink
268373449,color,Black
268378072,color,Orange
268386741,color,Black
268571015,color,Orange
268133972,color,Aqua Blue
268421635,color,Blue
268329917,color,Green
268437733,color,Multicolor
268396866,color,Pink
268320528,color,Green
268525469,color,Purple
268396224,color,Blue
268472474,color,Black
268572696,color,Green
268340646,color,White
268422257,color,Multicolor
268253240,color,Maroon
268405595,color,Green
268250805,color,Multicolor
268399577,color,Black
268321309,color,Black
268440572,color,Blue
268392845,color,Multicolor
268284324,color,Blue
268427200,color,Blue
268312915,color,Grey
268377945,color,Purple
268557414,color,Green
268444744,color,Pink
268638598,color,pink
268528566,color,Blue
268572116,color,Green
268387880,color,Blue
268254603,color,Black
268395614,color,Teal
268568819,color,Purple
268560449,color,Black
268388651,color,Blue
268381307,color,Cream
268392231,color,Green
268477133,color,Orange
268606956,color,white
268578192,color,Blue
268272650,color,Black
268419740,color,White
268446353,color,Maroon
268253372,color,Pink
268432980,color,Green
268372785,color,Green
268389997,color,Red
268438445,color,Red
268409491,color,Red
268363854,color,Pink
268251509,color,Navy Blue
268469920,color,Pink
268254624,color,Green
268558331,color,Black
268391753,color,Red
268460806,color,Pink
268553234,color,Multicolor
268405456,color,Green
268249199,color,Green
268299274,color,Maroon
268610594,color,Maroon
268255321,color,Aqua Blue
268495006,color,Grey
268350813,color,Pink
268420291,color,Pink
268291364,color,Black
268406606,color,Green
268449232,color,Yellow
268392354,color,Yellow
268296894,color,Grey
268465046,color,Yellow
268333413,color,Maroon
268517748,color,White
268613587,color,pink
268421018,color,Pink
268484847,color,White
268433835,color,Teal
268314039,color,Purple
268606141,color,orange
268435039,color,Multicolor
268289169,color,Pink
268436097,color,Blue
268555536,color,Blue
268372716,color,Red
268496433,color,Multicolor
268366567,color,Multicolor
268556969,color,Grey
268393202,color,Pink
268425939,color,Multicolor
268456844,color,Green
268552956,color,Cream
268387494,color,Yellow
268430888,color,white
268272777,color,Multicolor
268409675,color,Grey
268248489,color,Maroon
268530064,color,Pink
268142306,color,Green
268385542,color,Multicolor
268531582,color,Green
268572396,color,Blue
268406798,color,Pink
268460718,color,White
268270466,color,Green
268562526,color,Red
268474921,color,Orange
268418572,color,Blue
268155964,color,Navy Blue
268296542,color,Green
268366611,color,Multicolor
268400327,color,White
268271904,color,Black
268610279,color,green
268274839,color,Multicolor
268449245,color,Brown
268458665,color,Green
268614902,color,pink
268414356,color,Black
268556285,color,Red
268282360,color,Blue
268429344,color,blue
268410283,color,Yellow
268614455,color,Blue
268345983,color,Green
268432606,color,Green
268268956,color,Multicolor
268533128,color,Multicolor
268143235,color,Blue
268361066,color,Grey
268418353,color,Multicolor
268613182,color,red
268281518,color,Pink
268565682,color,Yellow
268644668,color,maroon
268544851,color,Red
268576874,color,Red
268436044,color,Yellow
268294064,color,Multicolor
268560242,color,Beige
268569649,color,Pink
268457244,color,Blue
268450100,color,Red
268430337,color,Beige
268528060,color,Green
268437549,color,Multicolor
268535565,color,Green
268405565,color,Blue
268312341,color,Grey
268435273,color,Purple
268352815,color,Teal
268404671,color,Multicolor
268298353,color,Purple
268318639,color,Yellow
268399596,color,Lemon Yellow
268554031,color,Multicolor
268434067,color,Blue
268350022,color,Orange
268563820,color,Multicolor
